,premise,hypothesis,gold_label,type,infersent_embedding,predicted_label
2041.0,"Sam believes that if Mary has a loving son, she chats with her son more often.",Mary has a son.,N,type2_possessive,"[ 0.00746889  0.10198632  0.13436197 ...  0.02581359 -0.03809299
 -0.0138564 ]",N
2044.0,"Is it true that if the queen has an empathetic stepsister, she denies her stepsister's request?",The queen has a stepsister.,N,type2_possessive,"[ 0.00746889  0.01478766  0.13025568 ...  0.01762382 -0.0070494
 -0.0138564 ]",N
2060.0,"Is it true that if the women have a reliable stepsister, they speak with their stepsister?",The women have a stepsister.,N,type2_possessive,"[ 0.00746889  0.01478766  0.07251277 ... -0.00954313 -0.0070494
 -0.0138564 ]",N
2065.0,"It's not the case that if Mary and Bob have an outgoing extrovert stepdaughter, they ask their stepdaughter to relay messages.",Mary and bob have a stepdaughter.,N,type2_possessive,"[ 0.00746889  0.04905278  0.08191051 ...  0.00861248  0.01510003
 -0.0138564 ]",N
2067.0,"If Michelle has a diligent nephew, he asks his nephew to relay messages.",Michelle has a nephew.,N,type2_possessive,"[ 0.00746889  0.06359226  0.05208192 ...  0.02610547 -0.04434213
 -0.0138564 ]",N
2078.0,"Is it true that if the professor has a dutiful student, he admits his student's mistake?",The professor has a student.,N,type2_possessive,"[ 0.00746889  0.02459706  0.10307376 ...  0.08176629 -0.0319267
 -0.01339131]",N
2087.0,"Sam believes that if Wendy has a dutiful brother, he initiates his brother into a group.",Wendy has a brother.,N,type2_possessive,"[ 0.00746889  0.14634404  0.10398336 ...  0.02869236  0.00068095
 -0.00223758]",N
2091.0,"Sam believes that if the women have a talented son, they escape with their son.",The women have a son.,N,type2_possessive,"[ 0.00746889  0.09320748  0.08596919 ... -0.00133202 -0.03809299
 -0.0138564 ]",N
2098.0,"It's not the case that if the professor has a successful uncle, he competes with his uncle.",The professor has an uncle.,N,type2_possessive,"[ 0.00746889  0.08875416  0.02637337 ...  0.0752181   0.01239592
 -0.0138564 ]",N
2105.0,"Sam believes that if Tammy has a son over 40, he escapes from the prison with the help of his son.",Tammy has a son.,N,type2_possessive,"[ 0.00746889  0.11053922  0.0756292  ...  0.02581359 -0.03809299
 -0.0138564 ]",N
2116.0,"Sam believes that if Melissa has a supportive son-in-law, she writes her son-in-law a letter.",Melissa has a son-in-law.,N,type2_possessive,"[ 0.00746889  0.03031233  0.10373797 ...  0.02165722 -0.03560071
 -0.01329637]",N
2119.0,"Is it true that if Alexander has an intelligent grandson, he chats with his grandson more often?",Alexander has a grandson.,N,type2_possessive,"[ 0.00746889  0.05740333  0.09281448 ...  0.02559081 -0.03321238
 -0.00156619]",N
2120.0,"If the man has a compassionate daughter, he advises his daughter to proceed cautiously.",The man has a daughter.,N,type2_possessive,"[ 0.00746889  0.15953018  0.13378233 ...  0.02949714 -0.0214702
 -0.00978306]",N
2121.0,"Is it true that if Jacob has a bright stepdaughter, he argues with her stepdaughter?",Jacob has a  stepdaughter.,N,type2_possessive,"[ 0.00746889  0.01478766  0.00644369 ...  0.02382451 -0.01183743
  0.00141858]",N
2137.0,"It's not the case that if John ever trusted a conductor, he didn't trust Leonard Bernstein again.",John has trusted Leonard Bernstein.,N,type3_again,"[ 0.00746889  0.07858596  0.09641713 ...  0.03379463 -0.03317735
 -0.0138564 ]",N
2147.0,"If the physicist ever studied a particle, she didn't study neutrino again.",The physicist has studied neutrino.,N,type3_again,"[ 0.00746889 -0.01204401 -0.02224114 ...  0.02166399 -0.04434213
 -0.01060131]",N
2149.0,"Sam believes that if Alice ever followed an actress, she didn't follow Meryl Streep again.",Alice has followed Meryl Streep.,N,type3_again,"[ 0.00746889 -0.01138695  0.01920857 ...  0.00552813 -0.03952036
 -0.00336153]",N
2154.0,"It's not the case that if Martin ever chose a wool hat, he didn't wear a fedora again.",Martin has worn a fedora.,N,type3_again,"[ 0.00746889  0.01542064  0.08222291 ...  0.03762129 -0.04203578
 -0.0138564 ]",N
2155.0,"If Jennifer ever conducted a clinical experiment, she didn't conduct a double-blind experiment again.",Jennifer has conducted a double-blind experiment.,N,type3_again,"[ 0.00746889 -0.01172088 -0.02169834 ...  0.00179492 -0.04203578
 -0.01224779]",N
2157.0,"It's not the case that if Alice ever followed an actress, she didn't follow Meryl Streep again.",Alice has followed Meryl Streep.,N,type3_again,"[ 0.00746889 -0.02000544  0.01384226 ...  0.00552813 -0.03952036
 -0.00336153]",N
2160.0,"Sam believes that if Dan ever admired a US president, he didn't admire Richard Nixon again.",Dan has admired Richard Nixon.,N,type3_again,"[ 0.00746889  0.0789955   0.13903977 ...  0.04500061 -0.04434213
  0.00151337]",N
2161.0,"If Angela ever caught a train in Europe, she didn't catch the Orient Express again.",Angela has caught the Orient Express.,N,type3_again,"[ 0.00746889 -0.0128525  -0.0154439  ...  0.00509729 -0.01035785
 -0.0138564 ]",N
2182.0,"Is it true that if Carlos ever read a bestseller, he didn't read The Da Vinci Code again?",Carlos has read The Da Vinci Code.,N,type3_again,"[ 0.00746889  0.01478766 -0.02354381 ...  0.02326421 -0.03743622
 -0.0030659 ]",N
2184.0,"Is it true that if the archeologist ever read a tablet, he didn't read Rosetta Stone again?",The archeologist has read Rosetta Stone.,N,type3_again,"[ 0.00746889  0.01478766  0.01912665 ...  0.03322897 -0.02662717
 -0.0138564 ]",N
2185.0,"Is it true that if Bruce ever studied an art movement, he didn't study impressionism again?",Bruce has studied impressionism.,N,type3_again,"[ 0.00746889  0.01478766  0.13765335 ...  0.02166399 -0.0306358
 -0.01060131]",N
2187.0,"Is it true that if the girl ever tried a yoga style, she didn't try Ashtanga yoga again?",The girl has tried Ashtanga yoga.,N,type3_again,"[ 0.00746889  0.01478766  0.09601778 ...  0.01560131 -0.0401885
 -0.0138564 ]",N
2191.0,"Is it true that if the woman ever played a card game, she didn't play Poker again?",The woman has played Poker.,N,type3_again,"[ 0.00746889  0.01478766 -0.01876441 ...  0.0075524  -0.04434213
 -0.0138564 ]",N
2200.0,"Sam believes that if the teacher ever watched a ballet, she didn't watch Swan Lake again.",The teacher has watched Swan Lake.,N,type3_again,"[ 0.00746889 -0.01138695  0.01750609 ...  0.01619284 -0.04434213
  0.01503127]",N
2201.0,"Is it true that if Lisa ever got close to a tiger, she didn't get close to a Bengal tiger again?",Lisa has gotten close to a Bengal tiger.,N,type3_again,"[ 0.00746889  0.01478766  0.00433359 ...  0.03740059  0.00174961
 -0.0138564 ]",N
2207.0,"If Michelle ever bought a computer, she didn't buy a MacBook again.",Michelle has bought a MacBook.,N,type3_again,"[ 0.00746889 -0.01193306  0.01676638 ...  0.0349646  -0.04203578
 -0.00725743]",N
2212.0,"It's not the case that if the doctor ever bought a car, he didn't by a Chevrolet again.",The doctor has bought a Chevrolet.,N,type3_again,"[ 0.00746889  0.01125889 -0.01928573 ...  0.0349646  -0.04066223
 -0.00725743]",N
2214.0,"Is it true that if Martin ever watched a cartoon, he didn't watch Looney Tunes again?",Martin has watched Looney Tunes.,N,type3_again,"[ 0.00746889  0.01478766 -0.02354381 ...  0.01323086 -0.04434213
 -0.0138564 ]",N
2219.0,"Sam believes that if Martin ever read a crime novel, he didn't read The Great Train Robbery again.",Martin has read The Great Train Robbery.,N,type3_again,"[ 0.00746889  0.00523162  0.08498254 ...  0.02427668 -0.04370101
 -0.0138564 ]",N
2220.0,"If the old man ever fed a leopard, he didn't feed a snow leopard again.",The old man has fed a snow leopard.,N,type3_again,"[ 0.00746889  0.18019836  0.0473059  ...  0.00877805 -0.02007463
 -0.01351794]",N
2230.0,"It's not the case that if Michelle ever read a play, she didn't read Hamlet again.",Michelle has read Hamlet.,N,type3_again,"[ 0.00746889 -0.01540811 -0.02633265 ...  0.03322897 -0.02662717
 -0.0138564 ]",N
2243.0,"It's not the case that if the pilot ever flew a boeing, he didn't  fly a boeing 737 again.",The pilot has flown a Boeing 737.,N,type3_again,"[ 0.00746889  0.01297473 -0.02547271 ...  0.01662583 -0.02993334
  0.02322719]",N
2248.0,"Sam believes that if Joel ever watched a science fiction movie, he didn't watch Isaac Asimov again.",Joel has watched Isaac Asimov.,N,type3_again,"[ 0.00746889  0.0041085   0.03241474 ...  0.01862375 -0.04434213
 -0.0138564 ]",N
2249.0,"Is it true that if Michelle ever bought a computer, she didn't buy a MacBook again?",Michelle has bought a MacBook.,N,type3_again,"[ 0.00746889  0.01478766  0.01790194 ...  0.0349646  -0.04203578
 -0.00725743]",N
2254.0,"It's not the case that if Joel ever sang a ballad, he didn't sing ""Scarborough Fair"" again.","Joel has sung ""Scarborough Fair.""",N,type3_again,"[ 0.00746889  0.00808163  0.10082225 ...  0.01100282 -0.04434213
  0.00969606]",N
2258.0,"Sam believes that if Amy ever bought a motorcycle, she didn't buy a Harley-Davidson again.",Amy has bought a Harley-Davidson.,N,type3_again,"[ 0.00746889 -0.01138695  0.01750609 ...  0.0349646  -0.04203578
 -0.00725743]",N
2261.0,"Is it true that if Michelle ever read a play, she didn't read Hamlet again?",Michelle has read Hamlet.,N,type3_again,"[ 0.00746889  0.01478766 -0.02354381 ...  0.03322897 -0.02662717
 -0.0138564 ]",N
2272.0,"Is it true that if Bruce ever admired a historical legend, he didn't admire King Arthur again?",Bruce has admired King Arthur.,N,type3_again,"[ 0.00746889  0.01478766  0.13275447 ...  0.0410796  -0.02321116
  0.00961167]",N
2274.0,"Is it true that if Amy ever bought a smartphone, she didn't buy an iPhone again?",Amy has bought an iPhone.,N,type3_again,"[ 0.00746889  0.01478766 -0.01835484 ...  0.03352686  0.00290741
 -0.0138564 ]",N
2280.0,"It's not the case that if the president ever signed an agreement, he didn't sign the ceasefire agreement again.",The president has signed the ceasefire agreement.,N,type3_again,"[ 0.00746889  0.00891525 -0.032478   ...  0.06063379 -0.02933523
 -0.0138564 ]",N
2285.0,"It's not the case that if the president ever participated in a tour, they didn't participate in the Rolling Stones Tour again.",The president has participated in the Rolling Stones Tour.,N,type3_again,"[ 0.00746889 -0.01469556 -0.02913012 ...  0.06442266 -0.04259262
  0.01201799]",N
2287.0,"It's not the case that if the old man ever fed a leopard, he didn't feed a snow leopard again.",The old man has fed a snow leopard.,N,type3_again,"[ 0.00746889  0.16412637  0.03171659 ...  0.00877805 -0.02007463
 -0.01351794]",N
2292.0,"It's not the case that if Martin ever read a crime novel, he didn't read The Great Train Robbery again.",Martin has read The Great Train Robbery.,N,type3_again,"[ 0.00746889  0.00572271  0.08493013 ...  0.02427668 -0.04370101
 -0.0138564 ]",N
2294.0,"Sam believes that if John ever trusted a conductor, he didn't trust Leonard Bernstein again.",John has trusted Leonard Bernstein.,N,type3_again,"[ 0.00746889  0.09223785  0.1080582  ...  0.03379463 -0.03317735
 -0.0138564 ]",N
2296.0,"Sam believes that if Amy ever pet a parrot, she didn't pet a Macaw again.",Amy has pet a Macaw.,N,type3_again,"[ 0.00746889 -0.01138695  0.01750609 ...  0.01671839  0.00101102
 -0.0138564 ]",N
2297.0,"It's not the case that if Carlos ever watched an autobiography, he didn't watch Long Walk to Freedom again.",Carlos has watched Long Walk to Freedom.,N,type3_again,"[ 0.00746889  0.00886586 -0.02126993 ...  0.01223969 -0.03290605
 -0.0138564 ]",N
2299.0,"If the woman ever studied a genre, she didn't study science fiction again.",The woman has studied science fiction.,N,type3_again,"[ 0.00746889 -0.01784427  0.07145799 ...  0.01266022 -0.03624768
 -0.00539846]",N
2306.0,"Sam believes that if the professor ever used a painting technique, he didn't use Pointillism again.",The professor has used Pointillism.,N,type3_again,"[ 0.00746889  0.00653731  0.12870719 ...  0.06230611 -0.04167549
 -0.00301939]",N
2307.0,"Is it true that if the guy ever flew with an airline, he didn't fly with Emirates again?",The guy has flown with Emirates.,N,type3_again,"[ 0.00746889  0.11636932 -0.01489117 ...  0.01599056 -0.03198101
  0.00652351]",N
2308.0,"If Alice ever studied about DNA structures, she didn't study The Double Helix again.",Alice has studied The Double Helix.,N,type3_again,"[ 0.00746889  0.03464178 -0.00980356 ...  0.01109288 -0.04173677
 -0.0030659 ]",N
2311.0,"Sam believes that if the president ever admired a band, they didn't admire the Rolling Stones again.",The president has admired the Rolling Stones.,N,type3_again,"[ 0.00746889 -0.01138695  0.13838819 ...  0.07920628 -0.03463234
  0.00253294]",N
2312.0,"Sam believes that if the baby ever smelled a flower, she didn't smell a rose again.",The baby has smelled a rose.,N,type3_again,"[ 0.00746889 -0.01138695  0.04764143 ...  0.03115104 -0.04434213
  0.01432305]",N
2315.0,"It's not the case that if Carlos ever read a bestseller, he didn't read The Da Vinci Code again.",Carlos has read The Da Vinci Code.,N,type3_again,"[ 0.00746889  0.00980871 -0.0349903  ...  0.02326421 -0.03743622
 -0.0030659 ]",N
2326.0,"Sam believes that if Kimberley ever added an ingredient to her soup, she didn't add olive oil again.",Kimberley has added olive oil.,N,type3_again,"[ 0.00746889 -0.01138695  0.02434457 ...  0.02469421 -0.03073937
 -0.0138564 ]",N
2338.0,"It's not the case that if the woman ever played a card game, she didn't play Poker again.",The woman has played Poker.,N,type3_again,"[ 0.00746889 -0.01436061 -0.01932579 ...  0.0075524  -0.04434213
 -0.0138564 ]",N
2339.0,"Is it true that if the boy ever read an epic, he didn't read The Illiad again?",The boy has read The Illiad.,N,type3_again,"[ 0.00746889  0.07594977 -0.02354381 ...  0.02326421 -0.03743622
 -0.0030659 ]",N
2341.0,"If Carlos ever watched an autobiography, he didn't watch Long Walk to Freedom again.",Carlos has watched Long Walk to Freedom.,N,type3_again,"[ 0.00746889  0.01601675 -0.021032   ...  0.01223969 -0.03290605
 -0.0138564 ]",N
2344.0,"It's not the case that if Bob ever admired a movie, he didn't admire the Pursuit of Happiness by Muccino again.",Bob has admired The Pursuit of Happyness by Muccino.,N,type3_again,[0.00746889 0.04551363 0.12640764 ... 0.03286568 0.01333291 0.01463679],N
2346.0,"It's not the case that if the physicist ever studied a particle, she didn't study neutrino again.",The physicist has studied neutrino.,N,type3_again,"[ 0.00746889 -0.01757404 -0.0238122  ...  0.02166399 -0.04434213
 -0.01060131]",N
2360.0,"Sam believes that if the man ever bought a fossil, he didn't purchase a Tyrannosaurus Rex again.",The man has purchased a Tyrannosaurus Rex.,N,type3_again,"[ 0.00746889  0.15026951  0.01750609 ...  0.02857474 -0.04203578
 -0.00101283]",N
2362.0,"Is it true that if Marley ever studied a virus, he didn't study Influenza again?",Marley has studied Influenza.,N,type3_again,"[ 0.00746889  0.01478766 -0.02354381 ...  0.02166399 -0.01203958
 -0.01060131]",N
2365.0,"Sam believes that if Joel ever sang a ballad, he didn't sing ""Scarborough Fair"" again.","Joel has sung ""Scarborough Fair.""",N,type3_again,"[ 0.00746889  0.0077165   0.10702978 ...  0.01100282 -0.04434213
  0.00969606]",N
