,premise,hypothesis,gold_label,type,infersent_embedding,predicted_label
2753.0,"If Kimberley has sisters, she'll ask her smart sister for help with her math homework.",Kimberley has a smart sister.,N,type3_possessive,"[ 0.00746889 -0.03935728  0.07329752 ...  0.02872921 -0.04203578
 -0.00889511]",N
2763.0,"It's not the case that if James has cars, he will drive his red car to the car show.",James has a red car.,N,type3_possessive,"[ 0.00746889  0.05901659 -0.01792046 ...  0.02735352 -0.0383357
 -0.0138564 ]",E
2776.0,"It's not the case that if Theodore has party supplies, he will hang his streamers for the celebration.",Theodore has streamers.,N,type3_possessive,"[ 0.00746889 -0.03209736 -0.01832422 ...  0.01252648 -0.04434213
 -0.0138564 ]",E
2781.0,"Sam believes that if Richard has cookware, he'll use his frying pan to make breakfast.",Richard has a frying pan.,N,type3_possessive,"[ 0.00746889  0.08313598  0.02177761 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2782.0,"Is it true that if Martin has some foods, he'll cook his favorite dish with rice?",Martin has a favorite dish with rice.,N,type3_possessive,"[ 0.00746889 -0.02075965 -0.00187738 ...  0.01639852  0.00883751
 -0.0138564 ]",N
2787.0,"It's not the case that if Dennis has camping equipment, he'll bring his camping stove on the trip.",Dennis has a camping stove.,N,type3_possessive,"[ 0.00746889 -0.01516581 -0.01828297 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2791.0,"Sam believes that if Janet has relatives, she will invite her grumpy uncle to the family gathering.",Janet has an uncle.,N,type3_possessive,"[ 0.00746889 -0.08167914  0.07824605 ...  0.0207059   0.00290741
 -0.0138564 ]",E
2794.0,"Is it true that if James has cars, he will drive his red car to the car show?",James has a red car.,N,type3_possessive,"[ 0.00746889  0.06491706 -0.01669829 ...  0.02735352 -0.0383357
 -0.0138564 ]",N
2805.0,"Is it true that if Marcus has drivers, he will instruct his chauffeur to drive cautiously?",Marcus has a chauffeur.,N,type3_possessive,"[ 0.00746889  0.05864249 -0.02062412 ...  0.02872921 -0.0237176
 -0.0138564 ]",N
2807.0,"Is it true that if Thomas has some foods, he will cook his favorite chili with beans?",Thomas has a favorite chili with beans.,N,type3_possessive,"[ 0.00746889  0.04329156 -0.00979469 ...  0.02943702 -0.03693186
 -0.0138564 ]",N
2813.0,"It's not the case that if Clyde has woodworking tools, he'll use his chisel for detailed carving work.",Clyde has a chisel.,N,type3_possessive,"[ 0.00746889 -0.07111349  0.0267591  ...  0.02872921 -0.00739083
 -0.0138564 ]",N
2818.0,"It's not the case that if Karla has sports equipment, she will swing her baseball bat at the game.",Karla has a baseball bat.,N,type3_possessive,"[ 0.00746889 -0.07111349 -0.02426138 ...  0.02872921 -0.04014089
 -0.00432758]",N
2820.0,"It's not the case that if Kimberley has sisters, she'll ask her smart sister for help with her math homework.",Kimberley has a smart sister.,N,type3_possessive,"[ 0.00746889 -0.07111349  0.06895831 ...  0.02872921 -0.04203578
 -0.00889511]",N
2825.0,"It's not the case that if Nina has grandparents, she will make her happy grandfather proud.",Nina has a grandfather.,N,type3_possessive,"[ 0.00746889  0.07781782  0.06331671 ...  0.03491227 -0.02078347
 -0.0138564 ]",N
2827.0,"Sam believes that if Holly has potted trees, she will plant her citrus tree in the backyard.",Holly has a citrus tree.,N,type3_possessive,"[ 0.00746889 -0.08167914  0.00166688 ...  0.02872921 -0.04203578
 -0.01364983]",N
2829.0,"Sam believes that if Dennis has nephews, he'll help his smart nephew with his science project.",Dennis has a smart nephew.,N,type3_possessive,"[ 0.00746889  0.04647261  0.10771849 ...  0.02610547 -0.04434213
 -0.0138564 ]",N
2830.0,"It's not the case that if Leslie has cookware, she'll use her dutch oven for baking bread.",Leslie has a dutch oven.,N,type3_possessive,"[ 0.00746889 -0.07111349 -0.003076   ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2832.0,"If Roger has art pieces, he will display his paintings in the gallery.",Roger has paintings.,N,type3_possessive,"[ 0.00746889  0.06052043  0.13295808 ...  0.00705523  0.00094716
 -0.00863781]",N
2839.0,"Sam believes that if Clyde has baking equipment, he'll use his mixing bowl for making cakes.",Clyde has a mixing bowl.,N,type3_possessive,"[ 0.00746889 -0.08167914  0.0106101  ...  0.02872921 -0.00739083
 -0.0138564 ]",N
2840.0,"Is it true that if the dancer has flowers at home, he will twirl with his violets in his practice?",The dancer has violets.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.15340152 ...  0.01252648 -0.04434213
 -0.0138564 ]",E
2841.0,"If Timothy has grandchildren, his happy granddaughter will show him the drawings.",Timothy has a granddaughter.,N,type3_possessive,"[ 0.00746889  0.05922716  0.07993501 ...  0.02703984 -0.02671815
 -0.0138564 ]",E
2844.0,"Sam believes that if Adam has video games, he'll immerse himself in his engrossing video game.",Adam has an engrossing video game.,N,type3_possessive,"[ 0.00746889  0.11472343  0.02448378 ...  0.0207059   0.00290741
 -0.00617058]",N
2845.0,"Sam believes that if Sally has uncles, she will make her older uncle proud.",Sally has an older uncle.,N,type3_possessive,"[ 0.00746889 -0.08167914 -0.00305013 ...  0.0207059   0.00290741
 -0.0138564 ]",N
2848.0,"It's not the case that if Andrea has hygiene products, he will use his toothpaste to brush his teeth.",Andrea has toothpaste.,N,type3_possessive,"[ 0.00746889 -0.07111349 -0.03712576 ...  0.01252648 -0.04434213
 -0.0138564 ]",N
2859.0,"Sam believes that if Carmen has birds, he will teach his goldfinch to sing beautifully.",Carmen has a goldfinch.,N,type3_possessive,"[ 0.00746889 -0.08167914  0.16166392 ...  0.02872921 -0.04203578
 -0.00567145]",N
2871.0,"It's not the case that if the student has some sweets, he will share his fruite jellies with his classmates.",The student has fruit jellies.,N,type3_possessive,"[ 0.00746889 -0.07111349 -0.00247455 ...  0.01252648 -0.04434213
 -0.00198483]",N
2872.0,"Is it true that if Curtis has electronic devices, he'll wear his smartwatch?",Curtis has a smartwatch.,N,type3_possessive,"[ 0.00746889 -0.05717079 -0.02477352 ...  0.02872921 -0.02748485
 -0.0138564 ]",N
2874.0,"If Leslie has cookware, she'll use her dutch oven for baking bread.",Leslie has a dutch oven.,N,type3_possessive,"[ 0.00746889 -0.03935728  0.00357473 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2877.0,"It's not the case that if Patrick has hair styling tools, he'll use his hair rollers for creating curls.",Patrick has hair rollers.,N,type3_possessive,"[ 0.00746889 -0.00203101 -0.03356294 ...  0.01252648 -0.04035956
 -0.0138564 ]",N
2879.0,"It's not the case that if Stacey has notebooks, she will bring her red notebook to the meeting.",Stacey has a red notebook.,N,type3_possessive,"[ 0.00746889 -0.07111349 -0.00680284 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2893.0,"Sam believes that if Jill has some junk foods, she will share her chocolate bars with her friends.",Jill has chocolate bars.,N,type3_possessive,"[ 0.00746889 -0.08167914  0.05755054 ...  0.01252648 -0.04434213
 -0.0138564 ]",E
2895.0,"Is it true that if the actress has spices, she will use her bottle of cumin in the curry recipe?",The actress has a bottle of cumin.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.00329791 ...  0.02796458 -0.03945168
  0.00925639]",N
2898.0,"Sam believes that if Dennis has camping equipment, he'll bring his camping stove on the trip.",Dennis has a camping stove.,N,type3_possessive,"[ 0.00746889  0.00090188  0.00569828 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2899.0,"Is it true that if Tamara has handmade rugs, she will display her intricate Persian carpet in the living room?",Tamara has a Persian carpet.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.10995302 ...  0.02872921 -0.04203578
 -0.0082125 ]",N
2900.0,"Is it true that if Janet has relatives, she will invite her grumpy uncle to the family gathering?",Janet has an uncle.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.04864545 ...  0.0207059   0.00290741
 -0.0138564 ]",N
2901.0,"If Sheila has hats, she will wear her fedora hat to the event.",Sheila has a fedora hat.,N,type3_possessive,"[ 0.00746889 -0.03935728  0.03023383 ...  0.04036267 -0.03098659
 -0.0138564 ]",N
2904.0,"Is it true that if Sheila has video games, she'll play her addictive video game for hours?",Sheila has an addictive video game.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.02144624 ...  0.0207059   0.00290741
 -0.0138564 ]",N
2907.0,"Is it true that if Theresa has swimsuits, she will wear her bikini to the beach?",Theresa has a bikini.,N,type3_possessive,"[ 0.00746889 -0.05717079 -0.00927013 ...  0.02872921 -0.03520695
 -0.0138564 ]",N
2908.0,"If Sally has colleagues, she will introduce her chatty colleague to the team.",Sally has a chatty colleague.,N,type3_possessive,"[ 0.00746889 -0.03935728  0.06046048 ...  0.03946821 -0.01182941
 -0.0138564 ]",E
2919.0,"Is it true that if Amy has pets, she will feed his pet bird?",Amy has a pet bird.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.05727256 ...  0.02391485 -0.04434213
 -0.0138564 ]",N
2921.0,"If Clyde has woodworking tools, he'll use his chisel for detailed carving work.",Clyde has a chisel.,N,type3_possessive,"[ 0.00746889 -0.03935728  0.0337962  ...  0.02872921 -0.00739083
 -0.0138564 ]",N
2924.0,"Is it true that if Marcus has craft supplies, he will cut his project papers with scissors?",Marcus has project papers.,N,type3_possessive,"[ 0.00746889  0.05864247 -0.00065165 ...  0.01252648 -0.02554583
 -0.0138564 ]",N
2926.0,"If Theresa has swimsuits, she will wear her bikini to the beach.",Theresa has a bikini.,N,type3_possessive,"[ 0.00746889 -0.03935728 -0.02544207 ...  0.02872921 -0.03520695
 -0.0138564 ]",N
2931.0,"Sam believes that if Denise has aunts, his curious aunt will ask him about his latest adventures.",Denise has a curious aunt.,N,type3_possessive,"[ 0.00746889 -0.08167914 -0.00388759 ...  0.02872921 -0.04192594
 -0.0138564 ]",N
2934.0,"If Alexander has vehicles, he will fly his private jet to the airshow.",Alexander has a private jet.,N,type3_possessive,"[ 0.00746889  0.00240286 -0.02202844 ...  0.02872921 -0.02519385
 -0.00050047]",N
2935.0,"It's not the case that if Richard has friends, he will invite his happy friend to the celebration.",Richard has a friend.,N,type3_possessive,"[ 0.00746889  0.0618142   0.07876177 ...  0.04070196  0.01024261
 -0.0138564 ]",E
2938.0,"It's not the case that if Tamara has handmade rugs, she will display her intricate Persian carpet in the living room.",Tamara has a Persian carpet.,N,type3_possessive,"[ 0.00746889 -0.07111349  0.09146353 ...  0.02872921 -0.04203578
 -0.0082125 ]",E
2946.0,"Is it true that if Curtis has furniture, he will organize his dresser?",Curtis has a dresser.,N,type3_possessive,"[ 0.00746889 -0.05717079 -0.02477352 ...  0.02872921 -0.02748485
 -0.0138564 ]",N
2950.0,"Is it true that if Keith has some sweets, he'll share his nutella cake with Donna?",Keith has a Nutella cake.,N,type3_possessive,"[ 0.00746889  0.04623643  0.04824153 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2957.0,"If Clyde has baking equipment, he'll use his mixing bowl for making cakes.",Clyde has a mixing bowl.,N,type3_possessive,"[ 0.00746889 -0.03935728 -0.00566554 ...  0.02872921 -0.00739083
 -0.0138564 ]",N
2960.0,"It's not the case that if Adam has teachers, he will seek advice from his dedicated teacher.",Adam has a dedicated teacher.,N,type3_possessive,"[ 0.00746889  0.08949511  0.03202874 ...  0.03129726 -0.04434213
 -0.00421341]",E
2972.0,"Sam believes that if Andrew has drivers, he will instruct his chauffeur to drive defensively.",Andrew has a chauffeur.,N,type3_possessive,"[ 0.00746889  0.10137064  0.00275312 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
2974.0,"It's not the case that if Marcus has craft supplies, he will cut his project papers with scissors.",Marcus has project papers.,N,type3_possessive,"[ 0.00746889  0.0532456  -0.011163   ...  0.01252648 -0.02554583
 -0.0138564 ]",N
2978.0,"If Sara has sewing equipment, she will use her scissors to cut fabric.",Sara has scissors.,N,type3_possessive,"[ 0.00746889 -0.03935728 -0.02586773 ...  0.01252648 -0.04434213
 -0.0138564 ]",N
2979.0,"Sam believes that if Thomas has social media accounts, he'll post his dance videos on TikTok.",Thomas has a TikTok account.,N,type3_possessive,"[ 0.00746889  0.05808091 -0.02406969 ...  0.02872921 -0.04171461
 -0.0138564 ]",N
2986.0,"If Patrick has hair styling tools, he'll use his hair rollers for creating curls.",Patrick has hair rollers.,N,type3_possessive,"[ 0.00746889  0.01482262 -0.02790833 ...  0.01252648 -0.04035956
 -0.0138564 ]",N
2987.0,"If Marcus has craft supplies, he will cut his project papers with scissors.",Marcus has project papers.,N,type3_possessive,"[ 0.00746889  0.07623635 -0.00683766 ...  0.01252648 -0.02554583
 -0.0138564 ]",N
2997.0,"Is it true that if Adam has video games, he'll immerse himself in his engrossing video game?",Adam has an engrossing video game.,N,type3_possessive,"[ 0.00746889  0.09761905 -0.00420407 ...  0.0207059   0.00290741
 -0.00617058]",N
2998.0,"Is it true that if Clyde has baking equipment, he'll use his mixing bowl for making cakes?",Clyde has a mixing bowl.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.00197199 ...  0.02872921 -0.00739083
 -0.0138564 ]",N
3001.0,"It's not the case that if the boy has lamps, he will place his table lamp on his bedside table.",The boy has a table lamp.,N,type3_possessive,"[ 0.00746889  0.08029602  0.05077675 ...  0.01110387  0.00191187
 -0.0138564 ]",N
3005.0,"It's not the case that if Ann has makeup tools, she will use her brush kit.",Ann has a brush kit.,N,type3_possessive,"[ 0.00746889 -0.07111348 -0.04373952 ...  0.02872921 -0.04203578
 -0.0138564 ]",E
3008.0,"It's not the case that if Alicia has skirts, she will wear her favorite maxi skirt to the event.",Alicia has a favorite maxi skirt.,N,type3_possessive,"[ 0.00746889 -0.07111349  0.03182328 ...  0.03032169 -0.04434213
  0.02786922]",N
3012.0,"Sam believes that if the dancer has flowers at home, he will twirl with his violets in his practice.",The dancer has violets.,N,type3_possessive,"[ 0.00746889 -0.08167913  0.1574626  ...  0.01252648 -0.04434213
 -0.0138564 ]",E
3020.0,"It's not the case that if Sally has colleagues, she will introduce her chatty colleague to the team.",Sally has a chatty colleague.,N,type3_possessive,"[ 0.00746889 -0.06414554  0.05349354 ...  0.03946821 -0.01182941
 -0.0138564 ]",E
3022.0,"Is it true that if Richard has friends, he will invite his happy friend to the celebration?",Richard has a friend.,N,type3_possessive,"[ 0.00746889  0.06799733  0.08972497 ...  0.04070196  0.01024261
 -0.0138564 ]",N
3025.0,"If Sally has uncles, she will make her older uncle proud.",Sally has an older uncle.,N,type3_possessive,"[ 0.00746889 -0.03935728 -0.03012474 ...  0.0207059   0.00290741
 -0.0138564 ]",N
3028.0,"Is it true that if Sheila has hats, she will wear her fedora hat to the event?",Sheila has a fedora hat.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.04427299 ...  0.04036267 -0.03098659
 -0.0138564 ]",N
3029.0,"It's not the case that if Craig has some foods, he'll cook his favorite fish for dinner.",Craig has a favorite fish.,N,type3_possessive,"[ 0.00746889  0.07311127 -0.03742234 ...  0.01862352 -0.0229656
 -0.0138564 ]",E
3036.0,"Sam believes that if Steven has musical instruments, he'll play his violin.",Steven has a violin.,N,type3_possessive,"[ 0.00746889  0.09019306  0.03705491 ...  0.02872921 -0.04203578
 -0.0138564 ]",N
3056.0,"Is it true that if Denise has aunts, his curious aunt will ask him about his latest adventures?",Denise has a curious aunt.,N,type3_possessive,"[ 0.00746889 -0.05717079 -0.01502278 ...  0.02872921 -0.04192594
 -0.0138564 ]",N
3057.0,"Sam believes that if the waitress has friends, she will introduce his young friend to the customer.",The waitress has a friend.,N,type3_possessive,"[ 0.00746889 -0.05619919  0.09845372 ...  0.04070196  0.05142895
 -0.0138564 ]",E
3058.0,"Sam believes that if Patrick has hair styling tools, he'll use his hair rollers for creating curls.",Patrick has hair rollers.,N,type3_possessive,"[ 0.00746889  0.01386157 -0.01135482 ...  0.01252648 -0.04035956
 -0.0138564 ]",N
3064.0,"Is it true that if Kimberley has sisters, she'll ask her smart sister for help with her math homework?",Kimberley has a smart sister.,N,type3_possessive,"[ 0.00746889 -0.05717079  0.07457105 ...  0.02872921 -0.04203578
 -0.00889511]",N
